0 20.5308 0.393872
1 20.5243 0.39404
2 20.5238 0.394855
3 20.5216 0.39424
4 20.5244 0.394344
5 20.5284 0.3941
6 20.5306 0.393555
7 20.5184 0.392752
8 20.5199 0.393431
9 20.5197 0.391328
10 20.5231 0.391499
11 20.5209 0.391066
12 20.521 0.391169
13 20.5192 0.392424
14 20.5227 0.393832
15 20.5304 0.39491
16 20.5273 0.393759
17 20.5284 0.394887
18 20.532 0.39535
19 20.5382 0.395428
20 20.5417 0.395164
21 20.5426 0.394535
22 20.5453 0.394747
23 20.5398 0.394433
24 20.5392 0.394652
25 20.5433 0.394702
26 20.5478 0.395872
27 20.5369 0.393663
28 20.5399 0.393206
29 20.5401 0.393572
