0 -0.438781 0
1 -0.440339 0.00155777
2 -0.438701 0.00186813
3 -0.438044 0.00147542
4 -0.437475 0.00127658
5 -0.438451 0.00142745
6 -0.438536 0.00120945
7 -0.439018 0.0011529
8 -0.438974 0.00101773
9 -0.438302 0.00113144
10 -0.438714 0.00110341
11 -0.43773 0.00140827
12 -0.43782 0.00129856
13 -0.438023 0.00121928
14 -0.438231 0.00115389
15 -0.438439 0.00109926
16 -0.438086 0.00109114
17 -0.437555 0.00115763
18 -0.437548 0.00109503
19 -0.438355 0.00131532
20 -0.438043 0.00128943
21 -0.437672 0.00128412
22 -0.437579 0.00123056
23 -0.43746 0.00118419
24 -0.437395 0.00113766
25 -0.437359 0.00109363
26 -0.437235 0.00105959
27 -0.437497 0.0010542
28 -0.43765 0.00102859
29 -0.437642 0.000993751
30 -0.437603 0.000961945
31 -0.437357 0.000963386
32 -0.437457 0.000939057
33 -0.437557 0.000916552
34 -0.437499 0.000891901
35 -0.437456 0.000867823
36 -0.437311 0.000856464
37 -0.437228 0.000837723
38 -0.437235 0.000815993
39 -0.437438 0.000820874
40 -0.437252 0.000822034
41 -0.437292 0.00080325
42 -0.437378 0.000788988
43 -0.437633 0.000812136
44 -0.437574 0.000796089
45 -0.437508 0.000781379
46 -0.437478 0.000765179
47 -0.437421 0.000751201
48 -0.43742 0.000735712
49 -0.437312 0.000728888
50 -0.437349 0.00071542
51 -0.437202 0.000716842
52 -0.437286 0.000708272
53 -0.437362 0.000699134
54 -0.437244 0.000696443
55 -0.437172 0.00068761
56 -0.437179 0.000675472
57 -0.437099 0.000668485
58 -0.437163 0.000660109
59 -0.437052 0.000658421
60 -0.437138 0.00065327
61 -0.437012 0.000655023
62 -0.437119 0.00065347
63 -0.437076 0.00064461
64 -0.436958 0.000645475
65 -0.436923 0.000636605
66 -0.436875 0.000628893
67 -0.43681 0.00062294
68 -0.436754 0.000616429
69 -0.436741 0.000607679
70 -0.436807 0.000602583
71 -0.436881 0.000598836
72 -0.436895 0.000590726
73 -0.436852 0.000584237
74 -0.43683 0.000576823
75 -0.436863 0.000570142
76 -0.436826 0.000563881
77 -0.436824 0.000556609
78 -0.436972 0.000569047
79 -0.436945 0.000562548
80 -0.436889 0.000558379
81 -0.436911 0.000551989
82 -0.436945 0.000546328
83 -0.436943 0.000539787
84 -0.437044 0.000542837
85 -0.437082 0.000537795
86 -0.437106 0.000532153
87 -0.437036 0.000530735
88 -0.436922 0.000537085
89 -0.436888 0.000532168
90 -0.436883 0.000526306
91 -0.436697 0.000553032
92 -0.436696 0.000547053
93 -0.436678 0.000541498
94 -0.436727 0.000538001
95 -0.43678 0.000535017
96 -0.436804 0.000530002
97 -0.436876 0.000529452
98 -0.436966 0.000531773
99 -0.437048 0.000532809
