0 3.95067 0
1 4.9805 1.02983
2 5.51169 0.797295
3 5.07343 0.714077
4 5.26841 0.586479
5 5.31974 0.481602
6 5.3698 0.410095
7 5.40151 0.356566
8 5.46549 0.320904
9 5.50927 0.290344
10 5.4767 0.264637
11 5.63154 0.286943
12 5.59226 0.266855
13 5.60468 0.247372
14 5.61221 0.230414
15 5.56204 0.221294
16 5.56466 0.207886
17 5.51749 0.201593
18 5.54131 0.19217
19 5.48222 0.191646
20 5.51419 0.185074
21 5.53608 0.177814
22 5.48607 0.177114
23 5.4719 0.170165
24 5.47345 0.163224
25 5.48094 0.157
26 5.44163 0.156106
27 5.43401 0.15062
28 5.42408 0.145673
29 5.4596 0.145147
30 5.49487 0.144749
31 5.54863 0.15011
32 5.51857 0.148564
33 5.5103 0.144365
34 5.49811 0.140709
35 5.53134 0.140726
36 5.51774 0.137544
37 5.5378 0.135369
38 5.54717 0.132185
39 5.5771 0.13227
40 5.60667 0.132347
41 5.59783 0.12946
42 5.61057 0.127054
43 5.6061 0.124213
44 5.60081 0.121537
45 5.58118 0.120475
46 5.58154 0.117884
47 5.59214 0.115888
48 5.60142 0.113877
49 5.56701 0.11676
50 5.5658 0.114454
51 5.55497 0.112752
52 5.54602 0.110965
53 5.53193 0.1098
54 5.52999 0.107803
55 5.54243 0.106588
56 5.52697 0.105837
57 5.53696 0.104475
58 5.54785 0.103264
59 5.54237 0.101677
60 5.54835 0.100175
61 5.54521 0.0985957
62 5.54163 0.097084
63 5.53922 0.0955855
64 5.5213 0.0957933
65 5.50241 0.0962036
66 5.52569 0.0975742
67 5.52854 0.0961709
68 5.53849 0.0952875
69 5.52919 0.0943755
70 5.5354 0.0932436
71 5.52084 0.0930852
72 5.52058 0.0918016
73 5.51576 0.0906811
74 5.50812 0.0897891
75 5.49376 0.0897567
76 5.50787 0.0897004
77 5.51832 0.0891573
78 5.52736 0.0884846
79 5.53265 0.0875317
80 5.5331 0.0864454
81 5.53523 0.0854115
82 5.53667 0.0843885
83 5.51627 0.0858383
84 5.52991 0.0859117
85 5.54303 0.085915
86 5.52309 0.087231
87 5.52331 0.0862343
88 5.51525 0.0856401
89 5.51015 0.0848369
90 5.50292 0.08421
91 5.51823 0.0846848
92 5.49917 0.0859104
93 5.51619 0.0866801
94 5.54488 0.0904342
95 5.54653 0.0895023
96 5.55031 0.0886556
97 5.54508 0.0879023
98 5.54463 0.087011
99 5.54663 0.0861599
