0 -0.77722 0.00341046
1 -0.777094 0.00320239
2 -0.778225 0.0031573
3 -0.779017 0.00303919
4 -0.777018 0.00288242
5 -0.775594 0.00313666
6 -0.775551 0.00267874
7 -0.776956 0.00245443
8 -0.776744 0.00279905
9 -0.780632 0.00284775
10 -0.777925 0.003048
11 -0.775946 0.00300257
12 -0.778345 0.00284499
13 -0.776535 0.0033667
14 -0.778966 0.00294184
15 -0.779538 0.00326147
16 -0.779218 0.0032953
17 -0.779335 0.00376377
18 -0.778392 0.00357763
19 -0.780859 0.00320229
20 -0.779371 0.00284958
21 -0.782199 0.00290271
22 -0.781012 0.00311013
23 -0.781104 0.00316146
24 -0.782279 0.00317464
25 -0.782801 0.0027605
26 -0.783955 0.00230553
27 -0.78227 0.00225427
28 -0.78163 0.00256463
29 -0.779756 0.00242345
30 -0.780341 0.0025074
31 -0.781191 0.0030125
32 -0.782435 0.00342188
33 -0.780442 0.00299124
34 -0.781471 0.00266106
35 -0.78304 0.00239377
36 -0.783074 0.0019165
37 -0.782609 0.00238142
38 -0.78168 0.00224996
39 -0.781318 0.00223178
40 -0.780601 0.00184935
41 -0.781126 0.00207175
42 -0.779471 0.00237862
43 -0.780682 0.00271008
44 -0.781801 0.00227634
45 -0.781612 0.00262237
46 -0.780931 0.00293049
47 -0.782482 0.00267032
48 -0.780251 0.00225472
49 -0.781273 0.00220014
50 -0.782745 0.00224874
51 -0.782392 0.00231306
52 -0.782296 0.00178086
53 -0.783234 0.00166991
54 -0.782372 0.00205959
55 -0.78292 0.00262301
56 -0.78239 0.00259887
57 -0.78461 0.00276757
58 -0.784027 0.00301783
59 -0.783586 0.00286889
60 -0.78255 0.00247871
61 -0.783451 0.00260055
62 -0.781836 0.00283211
63 -0.783789 0.00262159
64 -0.784693 0.00258035
65 -0.783994 0.0027592
66 -0.785188 0.00292507
67 -0.784557 0.00313483
68 -0.785719 0.00310747
69 -0.785719 0.00331159
70 -0.783476 0.00305532
71 -0.785244 0.00315614
72 -0.785758 0.00307838
73 -0.785572 0.00304344
74 -0.784604 0.00325495
75 -0.782549 0.003901
76 -0.78276 0.00377431
77 -0.781556 0.0034206
78 -0.780636 0.00351339
79 -0.781391 0.00324632
80 -0.783062 0.00280357
81 -0.784319 0.00256224
82 -0.782958 0.0021636
83 -0.781462 0.00272543
84 -0.783749 0.00287373
85 -0.784046 0.00276158
86 -0.785236 0.00325296
87 -0.786864 0.00258056
88 -0.785932 0.00272123
89 -0.78662 0.00300907
90 -0.786084 0.00324489
91 -0.784208 0.00375408
92 -0.783459 0.00327259
