1.23104 0
1.23445 0.00341185
1.23514 0.002088
1.23617 0.00180258
1.23533 0.00162993
1.23778 0.00278765
1.24001 0.00324574
1.23903 0.00297874
1.23914 0.00262949
1.24034 0.00264089
1.2402 0.00239295
1.24009 0.00218763
1.23999 0.00201479
1.2399 0.00186729
1.23983 0.00173992
1.23976 0.00162884
1.2397 0.00153109
1.23965 0.00144442
1.23961 0.00136704
1.23957 0.00129753
1.23953 0.00123476
1.2395 0.00117777
1.23947 0.00112582
1.23944 0.00107826
1.23941 0.00103456
1.23939 0.000994256
1.23937 0.000956979
1.23935 0.000922398
1.23933 0.000890228
1.23931 0.000860228
1.23929 0.000832184
1.23928 0.000805911
1.23926 0.000781246
1.23925 0.000758047
1.23923 0.000736186
1.23922 0.00071555
1.23921 0.00069604
1.2392 0.000677566
1.23919 0.000660047
1.23918 0.000643412
1.23917 0.000627594
1.23916 0.000612535
1.23915 0.000598183
1.23914 0.000584487
1.23914 0.000571405
1.23913 0.000558896
1.23912 0.000546922
1.23911 0.000535451
1.23911 0.000524451
1.2391 0.000513894
1.23909 0.000503754
1.23909 0.000494006
1.23908 0.000484629
1.23908 0.0004756
1.23907 0.000466902
1.23907 0.000458517
1.23906 0.000450427
1.23906 0.000442618
1.23905 0.000435075
1.23905 0.000427785
1.23904 0.000420735
1.23904 0.000413914
1.23904 0.00040731
1.23903 0.000400914
1.23903 0.000394715
1.23903 0.000388706
1.23902 0.000382876
1.23902 0.000377219
1.23902 0.000371727
1.23901 0.000366392
1.23901 0.000361208
1.23901 0.000356169
1.239 0.000351269
1.239 0.000346501
1.239 0.000341862
1.23899 0.000337344
1.23899 0.000332945
1.23899 0.000328659
1.23899 0.000324482
1.23898 0.00032041
1.23898 0.000316438
1.23898 0.000312564
1.23898 0.000308784
1.23898 0.000305094
1.23897 0.000301491
1.23897 0.000297972
1.23897 0.000294535
1.23897 0.000291176
1.23896 0.000287892
1.23896 0.000284682
1.23896 0.000281543
1.23896 0.000278472
1.23896 0.000275467
1.23896 0.000272527
1.23895 0.000269648
1.23895 0.00026683
1.23895 0.00026407
1.23895 0.000261367
1.23895 0.000258718
1.23895 0.000256123
