2.60168e-21 0
2.6993e-21 9.76244e-23
2.69025e-21 5.70848e-23
2.70185e-21 4.1998e-23
2.69227e-21 3.39123e-23
2.67155e-21 3.45875e-23
2.66507e-21 2.99413e-23
2.69227e-21 3.75787e-23
2.68112e-21 3.49653e-23
2.67162e-21 3.26842e-23
2.6879e-21 3.37502e-23
2.71899e-21 4.37659e-23
2.71618e-21 4.03562e-23
2.72636e-21 3.87229e-23
2.73494e-21 3.70569e-23
2.73574e-21 3.46729e-23
2.7409e-21 3.29749e-23
2.74226e-21 3.11187e-23
2.73957e-21 2.95576e-23
2.73644e-21 2.8215e-23
2.73723e-21 2.68493e-23
2.7367e-21 2.56054e-23
2.73365e-21 2.46557e-23
2.73155e-21 2.36991e-23
2.73127e-21 2.27331e-23
2.73152e-21 2.18427e-23
2.73725e-21 2.1784e-23
2.7375e-21 2.09931e-23
2.73249e-21 2.0868e-23
2.72994e-21 2.03206e-23
2.73543e-21 2.04062e-23
2.73838e-21 1.99769e-23
2.73957e-21 1.93986e-23
2.73994e-21 1.8823e-23
2.73927e-21 1.82894e-23
2.73897e-21 1.77766e-23
2.74009e-21 1.73252e-23
2.73783e-21 1.70131e-23
2.73758e-21 1.65731e-23
2.73631e-21 1.62033e-23
2.73934e-21 1.6091e-23
2.74239e-21 1.59967e-23
2.74012e-21 1.57846e-23
2.74073e-21 1.54339e-23
2.7423e-21 1.51689e-23
2.74226e-21 1.48356e-23
2.74279e-21 1.45263e-23
2.74114e-21 1.43163e-23
2.74163e-21 1.40298e-23
2.74255e-21 1.37767e-23
2.74186e-21 1.35211e-23
2.74034e-21 1.33454e-23
2.73804e-21 1.32924e-23
2.73796e-21 1.30442e-23
2.73769e-21 1.28078e-23
2.73394e-21 1.31236e-23
2.73098e-21 1.32264e-23
2.72946e-21 1.30847e-23
2.72701e-21 1.30919e-23
2.72601e-21 1.29112e-23
2.72378e-21 1.28917e-23
2.72429e-21 1.26925e-23
2.72431e-21 1.24894e-23
2.72302e-21 1.23598e-23
2.72296e-21 1.21683e-23
2.72493e-21 1.21439e-23
2.7223e-21 1.22468e-23
2.72183e-21 1.20745e-23
2.7217e-21 1.18989e-23
2.72258e-21 1.17607e-23
2.724e-21 1.16799e-23
2.72257e-21 1.16044e-23
2.724e-21 1.15327e-23
2.72399e-21 1.13758e-23
2.72309e-21 1.12588e-23
2.72367e-21 1.11249e-23
2.72065e-21 1.13873e-23
2.71741e-21 1.16978e-23
2.71599e-21 1.16364e-23
2.71409e-21 1.16458e-23
2.71401e-21 1.15014e-23
2.71318e-21 1.13904e-23
2.71401e-21 1.12826e-23
2.71428e-21 1.11509e-23
2.71478e-21 1.103e-23
2.71515e-21 1.09075e-23
2.71328e-21 1.09423e-23
2.71343e-21 1.08183e-23
2.71607e-21 1.1017e-23
2.71452e-21 1.10037e-23
2.71403e-21 1.0893e-23
2.71245e-21 1.08896e-23
2.71301e-21 1.07866e-23
2.71299e-21 1.06713e-23
2.71243e-21 1.05732e-23
2.71222e-21 1.04646e-23
2.7124e-21 1.03578e-23
2.71272e-21 1.02566e-23
2.71264e-21 1.01527e-23
2.71223e-21 1.00591e-23
