-5.58121e-21 0
-5.58413e-21 2.92281e-24
-5.584e-21 1.69285e-24
-5.58422e-21 1.21772e-24
-5.58447e-21 9.74586e-25
-5.58418e-21 8.44674e-25
-5.58414e-21 7.15086e-25
-5.58383e-21 6.91698e-25
-5.58372e-21 6.19905e-25
-5.5838e-21 5.5953e-25
-5.58417e-21 6.28564e-25
-5.58448e-21 6.52481e-25
-5.58474e-21 6.55223e-25
-5.58497e-21 6.47102e-25
-5.58517e-21 6.33271e-25
-5.58534e-21 6.16514e-25
-5.58549e-21 5.98412e-25
-5.58562e-21 5.79882e-25
-5.58574e-21 5.61463e-25
-5.58585e-21 5.4347e-25
-5.58595e-21 5.26081e-25
-5.58604e-21 5.09389e-25
-5.58612e-21 4.93437e-25
-5.58619e-21 4.78234e-25
-5.58626e-21 4.63768e-25
-5.58632e-21 4.50017e-25
-5.58638e-21 4.36951e-25
-5.58643e-21 4.24535e-25
-5.58648e-21 4.12735e-25
-5.58653e-21 4.01515e-25
-5.58658e-21 3.90842e-25
-5.58662e-21 3.80682e-25
-5.58666e-21 3.71003e-25
-5.58669e-21 3.61776e-25
-5.58673e-21 3.52973e-25
-5.58676e-21 3.44569e-25
-5.58679e-21 3.36537e-25
-5.58682e-21 3.28857e-25
-5.58685e-21 3.21506e-25
-5.58687e-21 3.14466e-25
-5.5869e-21 3.07718e-25
-5.58692e-21 3.01244e-25
-5.58695e-21 2.9503e-25
-5.58697e-21 2.8906e-25
-5.58699e-21 2.83321e-25
-5.58701e-21 2.77801e-25
-5.58703e-21 2.72487e-25
-5.58704e-21 2.67368e-25
-5.58706e-21 2.62434e-25
-5.58708e-21 2.57676e-25
-5.58709e-21 2.53084e-25
-5.58711e-21 2.48651e-25
-5.58713e-21 2.44368e-25
-5.58714e-21 2.40227e-25
-5.58715e-21 2.36223e-25
-5.58717e-21 2.32348e-25
-5.58718e-21 2.28596e-25
-5.58719e-21 2.24962e-25
-5.5872e-21 2.21441e-25
-5.58722e-21 2.18027e-25
-5.58723e-21 2.14715e-25
-5.58724e-21 2.11502e-25
-5.58725e-21 2.08382e-25
-5.58726e-21 2.05352e-25
-5.58727e-21 2.02409e-25
-5.58728e-21 1.99547e-25
-5.58729e-21 1.96765e-25
-5.5873e-21 1.94059e-25
-5.5873e-21 1.91425e-25
-5.58731e-21 1.88861e-25
-5.58732e-21 1.86365e-25
-5.58733e-21 1.83933e-25
-5.58734e-21 1.81564e-25
-5.58734e-21 1.79254e-25
-5.58735e-21 1.77002e-25
-5.58736e-21 1.74806e-25
-5.58737e-21 1.72663e-25
-5.58737e-21 1.70572e-25
-5.58738e-21 1.6853e-25
-5.58739e-21 1.66537e-25
-5.58739e-21 1.64589e-25
-5.5874e-21 1.62687e-25
-5.5874e-21 1.60828e-25
-5.58741e-21 1.5901e-25
-5.58742e-21 1.57234e-25
-5.58742e-21 1.55496e-25
-5.58743e-21 1.53796e-25
-5.58743e-21 1.52132e-25
-5.58744e-21 1.50504e-25
-5.58744e-21 1.48911e-25
-5.58745e-21 1.4735e-25
-5.58745e-21 1.45822e-25
-5.58746e-21 1.44325e-25
-5.58746e-21 1.42858e-25
-5.58747e-21 1.41421e-25
-5.58747e-21 1.40013e-25
-5.58748e-21 1.38632e-25
-5.58748e-21 1.37277e-25
-5.58748e-21 1.35949e-25
-5.58749e-21 1.34647e-25
