-8.18621e-21 0
-8.28404e-21 9.78257e-23
-8.27236e-21 5.76755e-23
-8.28183e-21 4.18682e-23
-8.27232e-21 3.37955e-23
-8.25125e-21 3.47224e-23
-8.2456e-21 2.98844e-23
-8.27329e-21 3.79003e-23
-8.26226e-21 3.51948e-23
-8.25283e-21 3.28621e-23
-8.26965e-21 3.41552e-23
-8.30108e-21 4.42692e-23
-8.29844e-21 4.08073e-23
-8.309e-21 3.92286e-23
-8.31804e-21 3.76212e-23
-8.31923e-21 3.52117e-23
-8.3247e-21 3.35241e-23
-8.32622e-21 3.16433e-23
-8.32373e-21 3.00347e-23
-8.32057e-21 2.86675e-23
-8.32149e-21 2.72837e-23
-8.32109e-21 2.60171e-23
-8.31796e-21 2.50563e-23
-8.31573e-21 2.40934e-23
-8.31554e-21 2.31104e-23
-8.3158e-21 2.22053e-23
-8.32135e-21 2.20737e-23
-8.32152e-21 2.12715e-23
-8.31646e-21 2.11404e-23
-8.31394e-21 2.05784e-23
-8.31938e-21 2.0634e-23
-8.32233e-21 2.01956e-23
-8.32361e-21 1.96159e-23
-8.32401e-21 1.90345e-23
-8.32342e-21 1.84921e-23
-8.32325e-21 1.79719e-23
-8.3244e-21 1.75176e-23
-8.3221e-21 1.72055e-23
-8.32178e-21 1.67616e-23
-8.32053e-21 1.63848e-23
-8.32358e-21 1.6269e-23
-8.32673e-21 1.61856e-23
-8.32448e-21 1.59637e-23
-8.32507e-21 1.56078e-23
-8.32662e-21 1.53356e-23
-8.32654e-21 1.49988e-23
-8.32708e-21 1.4686e-23
-8.3255e-21 1.44631e-23
-8.32607e-21 1.41761e-23
-8.32701e-21 1.3922e-23
-8.32629e-21 1.36655e-23
-8.32468e-21 1.34964e-23
-8.32228e-21 1.34558e-23
-8.32222e-21 1.32044e-23
-8.32196e-21 1.29646e-23
-8.31817e-21 1.3283e-23
-8.31517e-21 1.33886e-23
-8.31368e-21 1.32394e-23
-8.31126e-21 1.32379e-23
-8.31019e-21 1.3059e-23
-8.30786e-21 1.30519e-23
-8.30832e-21 1.28479e-23
-8.30832e-21 1.26424e-23
-8.30702e-21 1.25115e-23
-8.30691e-21 1.23179e-23
-8.30893e-21 1.22963e-23
-8.30637e-21 1.23789e-23
-8.30592e-21 1.22038e-23
-8.30585e-21 1.20258e-23
-8.30672e-21 1.18846e-23
-8.30815e-21 1.18029e-23
-8.30674e-21 1.1723e-23
-8.30816e-21 1.16476e-23
-8.30804e-21 1.14897e-23
-8.30711e-21 1.13735e-23
-8.3077e-21 1.12383e-23
-8.30465e-21 1.1503e-23
-8.30139e-21 1.1813e-23
-8.2999e-21 1.17574e-23
-8.29792e-21 1.17764e-23
-8.29781e-21 1.16307e-23
-8.29697e-21 1.1519e-23
-8.29783e-21 1.14119e-23
-8.29814e-21 1.12795e-23
-8.29869e-21 1.11598e-23
-8.29907e-21 1.10358e-23
-8.29716e-21 1.10745e-23
-8.29728e-21 1.09485e-23
-8.29984e-21 1.11244e-23
-8.29824e-21 1.11156e-23
-8.29771e-21 1.10058e-23
-8.29614e-21 1.09983e-23
-8.29673e-21 1.08955e-23
-8.29671e-21 1.07789e-23
-8.29618e-21 1.06781e-23
-8.29604e-21 1.05672e-23
-8.29625e-21 1.04598e-23
-8.29652e-21 1.03559e-23
-8.29642e-21 1.02512e-23
-8.29603e-21 1.01558e-23
