145.567 0
145.636 0.069372
145.973 0.338986
145.857 0.266201
144.963 0.917867
143.643 1.51789
142.662 1.61463
142.307 1.4428
142.311 1.27244
142.171 1.14668
142.159 1.03729
142.226 0.949323
142.327 0.879034
142.212 0.821932
141.837 0.852187
141.398 0.909687
141.122 0.897918
141.009 0.854112
141.086 0.81151
141.051 0.770633
141.021 0.733622
141.085 0.702342
141.17 0.676548
141.201 0.648485
141.136 0.62541
141.085 0.603023
141.084 0.58026
141.191 0.569227
141.362 0.575328
141.465 0.565282
141.472 0.546787
141.432 0.530948
141.491 0.518039
141.485 0.502607
141.478 0.488087
141.467 0.474471
141.355 0.474807
141.238 0.476785
141.189 0.46697
141.172 0.455444
141.104 0.449426
140.969 0.458864
140.851 0.463456
140.736 0.467091
140.608 0.474286
140.512 0.473659
140.433 0.470176
140.38 0.463317
140.35 0.454754
140.277 0.45146
140.174 0.454319
140.073 0.456954
140.059 0.448466
140.046 0.440277
140.006 0.434045
139.977 0.427185
139.956 0.420143
139.945 0.412983
139.899 0.408543
139.843 0.405475
139.798 0.401326
139.726 0.401388
139.636 0.404998
139.572 0.40382
139.541 0.398707
139.512 0.393728
139.442 0.393978
139.394 0.391107
139.437 0.387733
139.518 0.390608
139.557 0.387107
139.573 0.382029
139.556 0.377183
139.521 0.373614
139.496 0.369486
139.448 0.367667
139.369 0.37139
139.298 0.373533
139.252 0.371615
139.203 0.370102
139.175 0.366599
139.141 0.363695
139.094 0.362328
139.053 0.36032
139.028 0.356922
138.974 0.356972
138.937 0.354719
138.923 0.350938
138.946 0.347689
138.952 0.343861
138.928 0.340897
138.869 0.342262
138.838 0.340039
138.839 0.336405
138.844 0.332885
138.862 0.329884
138.868 0.326511
138.892 0.324046
138.954 0.32682
139.047 0.336607
