-5.01351 0
-5.04381 0.0302994
-5.0544 0.0204522
-5.05937 0.0152917
-5.06293 0.0123669
-5.06275 0.0100991
-5.06765 0.00984097
-5.06877 0.00859481
-5.07245 0.00842741
-5.07244 0.0075377
-5.06574 0.00955922
-5.06016 0.0103597
-5.05543 0.0106364
-5.05138 0.0106475
-5.04787 0.0105153
-5.0448 0.0103044
-5.04209 0.0100514
-5.03969 0.00977784
-5.03753 0.00949665
-5.03559 0.00921572
-5.03384 0.00893982
-5.03224 0.00867178
-5.03078 0.00841322
-5.02945 0.00816495
-5.02822 0.00792729
-5.02709 0.00770023
-5.02604 0.00748356
-5.02506 0.00727694
-5.02415 0.00707995
-5.02331 0.00689215
-5.02251 0.00671305
-5.02177 0.00654221
-5.02107 0.00637916
-5.02042 0.00622346
-5.0198 0.00607468
-5.01921 0.00593244
-5.01866 0.00579634
-5.01814 0.00566605
-5.01764 0.00554121
-5.01717 0.00542153
-5.01672 0.00530671
-5.01629 0.00519647
-5.01588 0.00509057
-5.01549 0.00498876
-5.01512 0.00489083
-5.01476 0.00479655
-5.01442 0.00470575
-5.01409 0.00461824
-5.01378 0.00453385
-5.01348 0.00445243
-5.01319 0.00437381
-5.01291 0.00429787
-5.01265 0.00422447
-5.01239 0.00415349
-5.01214 0.00408482
-5.0119 0.00401834
-5.01167 0.00395396
-5.01145 0.00389159
-5.01123 0.00383112
-5.01102 0.00377247
-5.01082 0.00371557
-5.01063 0.00366035
-5.01044 0.00360672
-5.01026 0.00355462
-5.01008 0.00350398
-5.00991 0.00345476
-5.00974 0.00340688
-5.00958 0.00336031
-5.00942 0.00331497
-5.00927 0.00327083
-5.00912 0.00322784
-5.00898 0.00318596
-5.00884 0.00314514
-5.0087 0.00310535
-5.00857 0.00306654
-5.00844 0.00302868
-5.00831 0.00299174
-5.00819 0.00295569
-5.00807 0.00292048
-5.00795 0.0028861
-5.00784 0.00285252
-5.00773 0.0028197
-5.00762 0.00278762
-5.00751 0.00275627
-5.00741 0.0027256
-5.00731 0.00269561
-5.00721 0.00266627
-5.00712 0.00263755
-5.00702 0.00260944
-5.00693 0.00258193
-5.00684 0.00255498
-5.00675 0.00252859
-5.00666 0.00250274
-5.00658 0.0024774
-5.0065 0.00245258
-5.00642 0.00242824
-5.00634 0.00240438
-5.00626 0.00238098
-5.00618 0.00235803
-5.00611 0.00233552
