-3.48876 0
-3.49005 0.0012909
-3.49031 0.000789493
-3.49037 0.000561372
-3.49018 0.000473429
-3.49022 0.00038835
-3.49042 0.000383329
-3.49017 0.000412837
-3.49019 0.000364472
-3.49002 0.000369573
-3.48977 0.000415613
-3.48956 0.000431618
-3.48939 0.000433538
-3.48924 0.00042823
-3.48911 0.000419121
-3.489 0.000408063
-3.4889 0.000396105
-3.48881 0.000383858
-3.48873 0.000371679
-3.48866 0.000359779
-3.48859 0.000348276
-3.48853 0.000337233
-3.48848 0.000326679
-3.48843 0.000316619
-3.48839 0.000307046
-3.48834 0.000297946
-3.48831 0.000289298
-3.48827 0.000281081
-3.48824 0.000273271
-3.48821 0.000265845
-3.48818 0.00025878
-3.48815 0.000252054
-3.48812 0.000245648
-3.4881 0.00023954
-3.48808 0.000233713
-3.48805 0.000228149
-3.48803 0.000222832
-3.48801 0.000217748
-3.488 0.000212881
-3.48798 0.00020822
-3.48796 0.000203753
-3.48795 0.000199467
-3.48793 0.000195353
-3.48792 0.000191401
-3.4879 0.000187601
-3.48789 0.000183947
-3.48788 0.000180428
-3.48787 0.000177039
-3.48785 0.000173773
-3.48784 0.000170622
-3.48783 0.000167582
-3.48782 0.000164647
-3.48781 0.000161811
-3.4878 0.00015907
-3.48779 0.000156418
-3.48779 0.000153853
-3.48778 0.000151369
-3.48777 0.000148963
-3.48776 0.000146631
-3.48775 0.000144371
-3.48775 0.000142178
-3.48774 0.000140051
-3.48773 0.000137985
-3.48772 0.000135979
-3.48772 0.00013403
-3.48771 0.000132135
-3.48771 0.000130293
-3.4877 0.000128501
-3.48769 0.000126757
-3.48769 0.00012506
-3.48768 0.000123407
-3.48768 0.000121797
-3.48767 0.000120228
-3.48767 0.000118699
-3.48766 0.000117208
-3.48766 0.000115753
-3.48765 0.000114334
-3.48765 0.00011295
-3.48764 0.000111598
-3.48764 0.000110278
-3.48764 0.000108988
-3.48763 0.000107729
-3.48763 0.000106498
-3.48762 0.000105294
-3.48762 0.000104118
-3.48762 0.000102967
-3.48761 0.000101841
-3.48761 0.00010074
-3.48761 9.9662e-05
-3.4876 9.86068e-05
-3.4876 9.75735e-05
-3.4876 9.65617e-05
-3.48759 9.55705e-05
-3.48759 9.45993e-05
-3.48759 9.36477e-05
-3.48758 9.27149e-05
-3.48758 9.18005e-05
-3.48758 9.09038e-05
-3.48757 9.00245e-05
-3.48757 8.91619e-05
