1.52475 0
1.55376 0.0290084
1.56409 0.0196804
1.569 0.0147569
1.57274 0.0120277
1.57253 0.00982285
1.57723 0.00954012
1.57859 0.00837281
1.58226 0.00824429
1.58243 0.00737582
1.57597 0.00928136
1.5706 0.0100348
1.56605 0.010291
1.56215 0.0102949
1.55877 0.0101625
1.55581 0.00995551
1.5532 0.0097088
1.55088 0.00944284
1.54881 0.00916996
1.54694 0.00889763
1.54525 0.0086304
1.54371 0.00837094
1.54231 0.00812077
1.54102 0.00788064
1.53984 0.00765085
1.53875 0.00743136
1.53774 0.00722195
1.5368 0.00702228
1.53592 0.00683196
1.53511 0.00665052
1.53435 0.00647753
1.53363 0.00631252
1.53296 0.00615505
1.53233 0.00600469
1.53173 0.00586103
1.53117 0.00572368
1.53063 0.00559228
1.53013 0.00546648
1.52965 0.00534597
1.52919 0.00523043
1.52876 0.00511959
1.52835 0.00501318
1.52796 0.00491096
1.52758 0.00481269
1.52722 0.00471816
1.52688 0.00462717
1.52655 0.00453954
1.52624 0.00445508
1.52593 0.00437364
1.52565 0.00429505
1.52537 0.00421918
1.5251 0.0041459
1.52484 0.00407507
1.52459 0.00400657
1.52435 0.0039403
1.52412 0.00387616
1.5239 0.00381404
1.52369 0.00375384
1.52348 0.0036955
1.52328 0.00363891
1.52309 0.00358401
1.5229 0.00353072
1.52272 0.00347897
1.52254 0.0034287
1.52237 0.00337985
1.5222 0.00333236
1.52204 0.00328617
1.52189 0.00324122
1.52174 0.00319749
1.52159 0.0031549
1.52145 0.00311342
1.52131 0.00307302
1.52117 0.00303363
1.52104 0.00299524
1.52091 0.0029578
1.52079 0.00292128
1.52067 0.00288564
1.52055 0.00285085
1.52043 0.00281689
1.52032 0.00278372
1.52021 0.00275132
1.52011 0.00271966
1.52 0.00268872
1.5199 0.00265847
1.5198 0.00262889
1.5197 0.00259995
1.51961 0.00257164
1.51952 0.00254394
1.51942 0.00251683
1.51934 0.00249028
1.51925 0.00246429
1.51916 0.00243883
1.51908 0.00241389
1.519 0.00238945
1.51892 0.0023655
1.51884 0.00234202
1.51877 0.00231901
1.51869 0.00229644
1.51862 0.0022743
1.51855 0.00225258
